personId,firstName,lastName,email,dob,address,majors
88f1111a-4143-4313-87fa-b67a60adc2d0,Alice,Taylor,alice.taylor@example.com,2000-03-29,"926 Maple St, Riverside, FL","Economics, Health Science, Education"
c8b70f86-a12c-4217-a0cf-54e484d09ad0,Michael,Johnson,michael.johnson@example.com,1966-05-16,"845 Elm St, Fairview, IL","Political Science, Philosophy, Marketing, Veterinary Medicine"
d8c2b8f8-fd6a-4636-b67e-ec152c5b28b9,Emily,Williams,emily.williams@example.com,1986-08-10,"729 Spruce St, Fairview, TX",
4bc2f6c3-4568-4a37-89f4-e3cb91a27665,Sarah,Johnson,sarah.johnson@example.com,1950-08-31,"506 Walnut St, Salem, IL","Sociology, Computer Science, Nursing, Chemistry"
aa97658b-c1ce-43c3-a979-6456778c6d42,Michael,Davis,michael.davis@example.com,1982-03-09,"993 Spruce St, Springfield, IL","Library Science, Foreign Languages, Social Work, Political Science, Marketing"
246a56b8-b1f9-4d96-ae7f-5ddc7529b555,James,Doe,james.doe@example.com,1961-02-25,"739 Walnut St, Georgetown, NY",
673b0782-75b5-42fd-bc94-f3766496ab41,David,Wilson,david.wilson@example.com,1985-05-12,"667 Maple St, Riverside, TX","Geography, Political Science, Economics, Journalism, Agriculture"
e193f791-118e-4226-ad66-f2cac53757cb,Sarah,Johnson,sarah.johnson@example.com,1952-10-03,"993 Walnut St, Madison, NY",Linguistics
7f4c1aa7-4b01-49a0-a7b1-f41c31161267,Linda,Johnson,linda.johnson@example.com,1959-10-31,"824 Birch St, Riverside, OH",
728e5cd8-f12c-4d78-93c2-eb9fc6e23cc7,James,Davis,james.davis@example.com,1997-02-05,"429 Maple St, Riverside, TX","Chemistry, Veterinary Medicine"
b62d9d5c-ec3b-4a97-84c6-ed5486e60a80,Emily,Brown,emily.brown@example.com,1971-05-20,"511 Walnut St, Springfield, OH",Architecture
50157685-ffdc-43c2-963e-886b1afa88b6,Bob,Taylor,bob.taylor@example.com,1952-08-10,"155 Maple St, Madison, FL","English, Mechanical Engineering, Nursing"
ae4c0470-cad1-42b0-8809-75243b2c35ec,Alice,Davis,alice.davis@example.com,1958-09-29,"332 Spruce St, Riverside, OH",Marketing
288c0cad-6f30-4b1f-82b1-6674c130b214,Emily,Miller,emily.miller@example.com,1954-01-01,"544 Pine St, Riverside, CA",Music
a4262f60-da3a-4121-bdf5-0051d6966d41,Michael,Williams,michael.williams@example.com,1967-07-14,"591 Oak St, Madison, IL","Foreign Languages, Music, Agriculture, Geography, Music"
1cac838c-3b3a-4a29-bdb5-7b15fe05b830,Alice,Doe,alice.doe@example.com,1960-07-26,"792 Oak St, Springfield, OH",
8264a4ee-1d7a-4da8-8763-63b227c15c54,Jane,Wilson,jane.wilson@example.com,1954-02-04,"735 Maple St, Fairview, CA","Marketing, Physics, Nursing, Mathematics, Philosophy"
cfa2cf91-4b1a-4f9d-b03b-1d7c292625df,John,Williams,john.williams@example.com,1955-07-09,"228 Spruce St, Georgetown, TX","English, Biology, Foreign Languages, Environmental Science"
7d2289ab-b439-431f-a2e3-ce70d1a65230,Bob,Smith,bob.smith@example.com,1992-08-12,"961 Elm St, Salem, IL",Art
23b9fcb4-afab-4747-9dee-a780479b3a66,John,Doe,john.doe@example.com,1955-04-30,"175 Walnut St, Springfield, NY",
996ee8f6-4b72-411b-a42e-37d814bde7b0,James,Moore,james.moore@example.com,1988-04-15,"970 Birch St, Greenville, CA","Urban Planning, Biology, Electrical Engineering"
a1ec3185-334f-424e-93ab-dab2054e0c53,Bob,Moore,bob.moore@example.com,1990-02-01,"368 Spruce St, Riverside, OH","Architecture, Public Health, Art, Marketing, Mathematics"
d47592aa-1cd7-4e3e-8d67-c925032d6f42,David,Doe,david.doe@example.com,1990-02-14,"581 Spruce St, Salem, IL","Agriculture, History, Finance"
7d22ef5b-f5ad-468d-8b4d-d192d28165a7,Michael,Doe,michael.doe@example.com,1971-06-22,"478 Birch St, Greenville, PA","Marketing, Mathematics, Mechanical Engineering"
91ff71de-3e79-4a66-b046-5b108335febe,James,Taylor,james.taylor@example.com,1977-03-07,"811 Elm St, Greenville, CA","Public Health, Law, Mathematics, Chemistry, Finance"
186a88ba-e5ca-41ae-b62d-60e313861edb,Sarah,Taylor,sarah.taylor@example.com,1965-03-02,"567 Pine St, Georgetown, IL","Social Work, English, Psychology, Accounting, Physics"
72afbf57-bb14-419e-8828-a231fd9902c0,Michael,Moore,michael.moore@example.com,1977-05-17,"301 Birch St, Riverside, TX","Architecture, Public Health, Journalism, Physics, Linguistics"
a994eb2d-c1d2-4b50-bdc7-12586d9f95d5,Alice,Taylor,alice.taylor@example.com,1963-10-08,"993 Spruce St, Salem, CA",Mechanical Engineering
12eb440b-d29a-4a3c-9910-4e2fc132bb8f,Emily,Taylor,emily.taylor@example.com,1965-11-09,"943 Walnut St, Madison, NY",
9d6bd5dc-957d-4c45-a780-a59fb6f23db3,Alice,Smith,alice.smith@example.com,1952-06-24,"150 Spruce St, Georgetown, IL","Physics, Computer Science, Communications, Economics"
d3ee07ec-c304-4ca5-b030-99d6bda64631,Michael,Moore,michael.moore@example.com,1980-09-14,"593 Pine St, Fairview, OH",
38ba935f-27c2-4646-b05a-be68376785ac,David,Davis,david.davis@example.com,1957-05-16,"893 Walnut St, Madison, PA",
ee89e04b-f99f-4186-83ce-910adf122ad8,Linda,Williams,linda.williams@example.com,1969-02-27,"689 Spruce St, Greenville, OH",Finance
57101157-bd0a-4615-8778-df69fe8360c6,Sarah,Miller,sarah.miller@example.com,1950-06-24,"710 Elm St, Riverside, OH",Psychology
5c45137a-1ec4-4ad7-b88a-3bb8eb4f4394,Sarah,Davis,sarah.davis@example.com,1999-09-08,"691 Elm St, Greenville, OH","Philosophy, Theater, Marketing, Computer Science, Physics"
f0e8b56b-8983-42c2-836e-908403b0450d,David,Johnson,david.johnson@example.com,1985-02-18,"971 Birch St, Springfield, TX","Physics, Sociology, Finance, Mechanical Engineering, Agriculture"
f8089b13-d053-43e7-9f47-c0b0ada1f750,Michael,Moore,michael.moore@example.com,1965-08-28,"670 Pine St, Madison, IL",
e6d75730-977f-4210-ae4c-446bb6d943ea,Alice,Doe,alice.doe@example.com,1958-07-29,"513 Cedar St, Georgetown, CA",Physics
5e4c7f3f-466a-4467-8220-309759ebb7b5,Jane,Moore,jane.moore@example.com,1996-02-21,"853 Birch St, Salem, OH",
e34e5b6f-d9aa-4d75-bf8e-868a4a50afc4,John,Johnson,john.johnson@example.com,1968-10-25,"186 Pine St, Madison, PA","Economics, History"
4cae5010-9384-438f-9af6-9b72807652af,Michael,Smith,michael.smith@example.com,1996-10-21,"820 Pine St, Springfield, NY","Journalism, Communications"
e7209709-f366-473c-8d1b-75541ca69de4,Emily,Miller,emily.miller@example.com,1991-04-06,"223 Spruce St, Springfield, FL","Architecture, Anthropology, Economics"
8a93a9d0-a91b-41cd-9765-c936410c28a8,David,Smith,david.smith@example.com,1995-09-06,"397 Cedar St, Georgetown, NY","Theater, Marketing"
e8bb5ed6-08ca-4f95-9419-bb87343e27bf,Linda,Moore,linda.moore@example.com,1987-01-28,"140 Spruce St, Riverside, IL",
fcbf520c-a83b-40ea-b8f1-65af8fec16fa,James,Smith,james.smith@example.com,1981-11-09,"867 Maple St, Salem, IL","Philosophy, English, Marketing"
039c7a51-086a-4834-a83f-721f9c6fdf9d,David,Doe,david.doe@example.com,1983-10-04,"287 Maple St, Salem, TX","Business Administration, Social Work"
6bb09069-73af-4736-b4f1-a726c6ef8cd4,Alice,Johnson,alice.johnson@example.com,1968-08-11,"366 Walnut St, Riverside, NY","Mechanical Engineering, Art, Chemistry"
f15b5c9f-01ae-4dbe-9e3b-96e75ff24f2b,David,Wilson,david.wilson@example.com,1995-07-25,"966 Walnut St, Springfield, TX","Accounting, Electrical Engineering, Chemistry, Geography, Public Health"
92cb3477-b875-49ef-9f80-5e209d220764,Alice,Brown,alice.brown@example.com,1976-02-28,"619 Birch St, Madison, TX",Music
21d5f658-3cb7-4be0-bef6-67230ba9917f,David,Williams,david.williams@example.com,1980-11-07,"754 Walnut St, Salem, OH","Mechanical Engineering, Finance"
195d0399-2cee-4a54-8f2c-d653a72e1e81,David,Moore,david.moore@example.com,1967-10-31,"767 Spruce St, Springfield, PA","Economics, Economics, Nursing, Environmental Science"
c234b903-4896-41c8-aa66-b35a9a8f15c9,Linda,Miller,linda.miller@example.com,1995-07-17,"836 Spruce St, Fairview, IL","Theater, Library Science, Communications"
64bf28f8-8159-4978-a5c7-96414d6d9570,Bob,Taylor,bob.taylor@example.com,1969-05-24,"874 Pine St, Springfield, FL","Criminal Justice, Finance, Political Science, English, Computer Science"
091c87d3-5542-470d-b22f-5637489990e1,Bob,Williams,bob.williams@example.com,1955-01-02,"108 Oak St, Fairview, FL","Anthropology, Communications, Education"
a6b27317-bf59-42d3-b262-56e7e8d9d326,David,Smith,david.smith@example.com,1950-10-17,"714 Pine St, Fairview, FL","Mechanical Engineering, Anthropology"
98c6b39a-8392-4c42-961a-8acc5825ed83,Jane,Wilson,jane.wilson@example.com,1961-04-25,"138 Cedar St, Georgetown, TX","Mechanical Engineering, Business Administration, Electrical Engineering"
f73744f7-b62a-46bc-84b4-42ea0b5d9025,Alice,Davis,alice.davis@example.com,1963-11-04,"307 Pine St, Riverside, TX",
613bad0e-dc37-42b1-a0ce-ac0d4a267a0b,David,Johnson,david.johnson@example.com,1981-02-14,"513 Maple St, Madison, TX","Economics, Computer Science, Criminal Justice, Veterinary Medicine"
16c3f18f-126e-4052-94fa-55d8e5981045,Sarah,Taylor,sarah.taylor@example.com,2000-09-22,"750 Spruce St, Salem, OH","Public Health, Education, Economics"
b7d5648f-19ba-44e2-a1ad-be771333a3fc,Bob,Moore,bob.moore@example.com,1997-08-29,"838 Elm St, Greenville, FL","Computer Science, Philosophy"
dc8fd129-0d76-41e0-a84b-0666179e0cc4,Michael,Davis,michael.davis@example.com,1987-10-10,"930 Oak St, Madison, NY","English, Mathematics"
d1c688e9-9e9f-4be4-9a96-4c430f431fe1,John,Davis,john.davis@example.com,1979-08-14,"559 Elm St, Salem, PA",
52546f60-2a24-426a-a925-4177bf6134df,Alice,Miller,alice.miller@example.com,1982-11-17,"252 Elm St, Madison, PA","Education, Computer Science, Library Science, Art, Architecture"
e54c9bc4-662a-4330-b389-4fa7e7f35774,David,Taylor,david.taylor@example.com,1953-08-12,"601 Elm St, Riverside, NY",Art
15385e05-ccbf-4a2e-bc84-17842e26690b,Alice,Wilson,alice.wilson@example.com,1950-07-06,"937 Cedar St, Salem, TX","Accounting, Library Science, Business Administration"
e9266339-2ed6-407a-9ef0-c77e206bc587,David,Doe,david.doe@example.com,1992-12-22,"122 Spruce St, Georgetown, OH","Physics, Music, Biology"
e1c47840-8f9f-479f-b9db-bad86ea9e7bc,Jane,Smith,jane.smith@example.com,1969-01-16,"812 Walnut St, Georgetown, NY",
a7db69fe-b1b7-48b8-9c97-770a678dd7f6,Linda,Davis,linda.davis@example.com,1973-09-25,"806 Cedar St, Georgetown, OH",
3d6a78fc-f9cd-40f6-a5f6-6a736ba17b4b,Alice,Smith,alice.smith@example.com,1967-01-06,"763 Maple St, Fairview, OH","Library Science, Electrical Engineering, Economics, Accounting"
7b1a5ffa-e867-4fd1-9603-d40a1e7e176b,David,Smith,david.smith@example.com,1976-05-23,"383 Oak St, Riverside, PA",Social Work
c09f3a88-f854-40a9-a45f-07c8f641e19e,Michael,Williams,michael.williams@example.com,1990-11-23,"906 Pine St, Georgetown, NY","Economics, Finance, Urban Planning, Business Administration, Finance"
1e3c031f-32d4-4491-88d8-5079ef816c41,Sarah,Brown,sarah.brown@example.com,1978-07-11,"129 Elm St, Georgetown, NY",Business Administration
b28ee461-26e7-417f-8cc5-87e34e0b0bef,Jane,Doe,jane.doe@example.com,1953-05-24,"298 Maple St, Fairview, TX",
03d7403d-5454-4e0f-9ad3-ddd8b797e3b4,Bob,Miller,bob.miller@example.com,1956-11-16,"404 Walnut St, Salem, NY",
d4351341-2c92-418a-9353-c489f56815c1,Alice,Doe,alice.doe@example.com,1992-08-22,"733 Birch St, Madison, IL",
55a4ff78-0904-41c1-a322-5929bf07f088,Alice,Miller,alice.miller@example.com,1953-02-10,"567 Elm St, Madison, FL","Health Science, Anthropology, Linguistics, Art, English"
64d0f72b-93a1-47a7-961a-05651d175084,Jane,Wilson,jane.wilson@example.com,1993-05-18,"382 Cedar St, Madison, NY","Finance, Mechanical Engineering, Health Science, Geography"
f4ee220e-1d5f-4ea3-97ed-5c9776becf6e,Linda,Johnson,linda.johnson@example.com,1975-12-27,"854 Oak St, Greenville, CA","Biology, Art, Law, Electrical Engineering"
022b1dc5-22b6-45f8-8e20-fd18c07caa88,Bob,Taylor,bob.taylor@example.com,1979-11-18,"230 Birch St, Springfield, CA","Veterinary Medicine, Anthropology, Psychology"
17c12755-5155-4f36-a20f-d7f362da060a,John,Smith,john.smith@example.com,1957-06-14,"285 Pine St, Fairview, FL","Sociology, Sociology"
fdd1b51c-16d7-42cf-88e4-6481f32e3d2b,James,Doe,james.doe@example.com,2000-08-28,"253 Elm St, Greenville, NY","Biology, Criminal Justice, Anthropology, Computer Science, Business Administration"
7d3b3ed3-564a-4a5a-a0d8-d66f070e769b,Linda,Johnson,linda.johnson@example.com,1982-11-02,"793 Elm St, Greenville, TX","Finance, Public Health, Music"
cdaaffe5-c4c3-4e65-bbf4-bff86c1320cf,James,Taylor,james.taylor@example.com,1972-12-18,"518 Cedar St, Madison, CA","Geography, Sociology, Communications"
c15d64f9-2c33-442d-8082-e0c303f78e23,Bob,Williams,bob.williams@example.com,1952-07-23,"686 Pine St, Georgetown, CA","Sociology, Marketing, Marketing, Political Science"
24ce2bc2-1dba-4e26-9e92-d04865df5ca4,Bob,Brown,bob.brown@example.com,1977-11-19,"529 Maple St, Madison, TX","Journalism, Philosophy"
8ad9d4cb-2b6f-459b-b938-6b766e61d535,Sarah,Miller,sarah.miller@example.com,1964-07-18,"181 Elm St, Greenville, FL","Political Science, Accounting, Biology, Finance"
d02e378c-70e7-4839-ae40-5ec512e19b4d,Jane,Davis,jane.davis@example.com,1995-02-13,"822 Birch St, Springfield, PA","Veterinary Medicine, Chemistry"
b20820f3-0a71-4681-9934-47ce3712b1bb,Alice,Moore,alice.moore@example.com,1954-12-08,"622 Spruce St, Greenville, IL","Art, Geography, Health Science, Philosophy, Criminal Justice"
98debf41-6bfc-4f3b-b15b-f9f302ab7d22,John,Miller,john.miller@example.com,1974-07-14,"304 Oak St, Fairview, TX",Mathematics
ba2c8f3f-6f13-40ff-8313-b256cf784cb8,James,Smith,james.smith@example.com,1973-01-01,"633 Walnut St, Greenville, TX","Architecture, Physics"
2f74e21e-f98b-4255-9209-2ca9c6b70f8a,David,Johnson,david.johnson@example.com,1970-07-04,"342 Spruce St, Fairview, OH",
ccb75664-d037-4b73-a0c5-2877b7065116,Bob,Moore,bob.moore@example.com,1960-11-09,"276 Oak St, Salem, TX","Geography, Political Science"
ee867a71-0303-4db6-84a6-42c789adfd19,Jane,Davis,jane.davis@example.com,1969-10-07,"213 Oak St, Springfield, CA","Electrical Engineering, Political Science, Communications, English"
1d60fbd6-97ae-4728-898f-7a1820288406,Alice,Williams,alice.williams@example.com,1975-07-28,"604 Spruce St, Fairview, NY","Anthropology, Electrical Engineering"
47bfce22-71b9-46bd-8b95-54c513c78423,Linda,Davis,linda.davis@example.com,1965-10-07,"320 Pine St, Springfield, NY",
5c689d10-d49f-4726-8a2d-42dcb7bbccb9,Emily,Williams,emily.williams@example.com,1963-01-17,"516 Spruce St, Springfield, FL","Mathematics, Business Administration, Linguistics, Philosophy, Accounting"
ad811030-7a65-49b0-8e7f-e32f1b5596b5,Michael,Wilson,michael.wilson@example.com,1977-12-10,"976 Birch St, Salem, NY","Agriculture, Social Work, Biology, Architecture"
1ae5af50-a213-4ca2-8a1c-b1e56cc05599,Jane,Doe,jane.doe@example.com,1979-09-29,"330 Maple St, Greenville, IL",English
6d1814ec-2b8f-4690-9d9c-ee9a37814f9e,David,Taylor,david.taylor@example.com,1977-05-24,"683 Spruce St, Fairview, NY","Psychology, Economics"
27e7edc1-597d-437d-bbfa-bd0abe18edd9,Sarah,Wilson,sarah.wilson@example.com,1951-07-01,"714 Walnut St, Springfield, IL","Journalism, Public Health"
127fe4b8-1086-40e6-a14c-d38e00d33695,Jane,Wilson,jane.wilson@example.com,1969-02-25,"486 Elm St, Greenville, IL","Business Administration, Public Health, Music, Communications"
5cab6cc8-e0fa-4858-ba00-0263130e4469,Jane,Williams,jane.williams@example.com,1958-03-18,"178 Oak St, Riverside, FL","Social Work, Anthropology, Education, History"
b9ee9470-6e15-43b0-b22c-c226d99e3057,Michael,Johnson,michael.johnson@example.com,1978-12-07,"656 Cedar St, Georgetown, OH","Electrical Engineering, Public Health, Journalism, Economics"
bc297bac-ea30-4a69-b787-846b7705ab05,Bob,Moore,bob.moore@example.com,1981-01-09,"569 Pine St, Springfield, OH","Philosophy, Architecture, Marketing, Finance, Architecture"
95ece939-476e-4080-863d-aa7eeccdc96e,David,Davis,david.davis@example.com,1958-03-02,"836 Oak St, Salem, TX","Music, Art"
f9780085-3814-4045-a6b0-b4f8b07878f8,Linda,Taylor,linda.taylor@example.com,1989-10-20,"913 Maple St, Madison, CA",Psychology
e5493518-b8fe-4db6-b2d5-5700f831ae00,Alice,Smith,alice.smith@example.com,1998-03-27,"698 Elm St, Riverside, TX","Mechanical Engineering, Theater, Computer Science, Theater, Mathematics"
cf7b636e-e821-4114-8245-d0beda61cd55,Jane,Wilson,jane.wilson@example.com,1976-05-20,"705 Oak St, Georgetown, OH","Communications, Health Science, Art, Economics, Theater"
41e5fa90-8b1e-4326-aa7e-c677c268a16d,Alice,Doe,alice.doe@example.com,1969-08-19,"641 Maple St, Riverside, OH","Psychology, Electrical Engineering, Computer Science"
f69c5537-456f-450d-9319-9a0ebe57d3c2,Jane,Williams,jane.williams@example.com,1971-05-25,"865 Walnut St, Fairview, OH","Education, Computer Science, Physics"
bfe3a9d4-1274-4f33-8ab7-1271dc58242a,Michael,Wilson,michael.wilson@example.com,1975-05-17,"202 Elm St, Salem, CA","Accounting, Business Administration"
2346c086-658d-431c-8bbb-11a00b1512b8,Emily,Smith,emily.smith@example.com,1954-03-29,"108 Oak St, Greenville, OH","Mechanical Engineering, English"
241659d0-3992-4ba3-ba9b-7fdb24c210a8,David,Doe,david.doe@example.com,1960-06-09,"798 Maple St, Georgetown, CA","Foreign Languages, Veterinary Medicine, Theater"
1de4eb1a-8265-4f35-9ea2-1b83c8053878,John,Taylor,john.taylor@example.com,1968-04-20,"790 Oak St, Springfield, PA","Psychology, Economics, Law"
1a4a9965-5225-4377-9ebf-9b7b0e0c1bc7,Linda,Smith,linda.smith@example.com,1968-01-25,"997 Pine St, Greenville, PA","Business Administration, History, Finance, Biology"
8576687d-8b5b-44df-8497-a10c7516b23b,David,Williams,david.williams@example.com,1981-11-25,"437 Birch St, Fairview, CA","Sociology, Social Work"
35ea6484-8320-4820-bd5f-487cb0cb9e84,Linda,Johnson,linda.johnson@example.com,1955-01-09,"995 Walnut St, Riverside, OH",
c805333c-6710-46c0-849a-1befeceaee26,Emily,Wilson,emily.wilson@example.com,1986-09-04,"505 Pine St, Salem, OH","Sociology, Criminal Justice, Art"
5a5716f3-c52d-428b-911d-22852ad2e760,Emily,Doe,emily.doe@example.com,1967-06-13,"976 Pine St, Georgetown, IL","Theater, Physics"
b2c5ca28-b65a-4ac5-a581-925953f84276,Alice,Wilson,alice.wilson@example.com,1953-01-06,"625 Cedar St, Riverside, TX",
f8540636-0c0e-42d9-b6cc-05ef96d9479e,Linda,Moore,linda.moore@example.com,1953-11-15,"841 Spruce St, Springfield, CA","Urban Planning, Health Science"
dd334c52-66d7-45aa-a101-827e7be6319b,David,Davis,david.davis@example.com,1982-12-15,"408 Oak St, Riverside, IL",
f45df616-f4c8-435a-8055-caa42643c2a8,David,Smith,david.smith@example.com,1994-01-12,"746 Spruce St, Georgetown, NY",
6ff9520b-1df4-4d33-84fc-ceabe8dbe1aa,Emily,Williams,emily.williams@example.com,1996-05-28,"879 Elm St, Springfield, IL","Foreign Languages, Philosophy"
520abd00-c73a-47db-b8d6-22eb0d0dc905,Michael,Smith,michael.smith@example.com,1952-05-31,"800 Elm St, Madison, OH","Communications, Library Science, Education, Foreign Languages, History"
e313e7eb-b0f4-4c16-95f7-f34b85b2e8cf,James,Williams,james.williams@example.com,1978-04-01,"972 Maple St, Greenville, NY","Nursing, Library Science"
c54ea4ff-fa49-4764-a831-a3e85ce78805,Sarah,Smith,sarah.smith@example.com,1984-09-01,"302 Walnut St, Georgetown, CA","Agriculture, Health Science, Sociology, Marketing, Finance"
7f1c884d-743e-4240-9846-fe55de192aac,John,Smith,john.smith@example.com,1966-03-04,"232 Maple St, Madison, TX",
a824f245-6db7-40bb-8dbf-353105829fb2,Bob,Johnson,bob.johnson@example.com,1979-03-21,"745 Oak St, Fairview, CA","Journalism, Biology"
b6ff98e8-849c-49df-934e-27cb9defc422,Bob,Williams,bob.williams@example.com,1970-05-14,"716 Oak St, Greenville, CA","Anthropology, Business Administration, Psychology, English"
860f4d93-7f80-4b4c-925b-6b518faad8b9,Jane,Taylor,jane.taylor@example.com,1953-03-04,"246 Cedar St, Fairview, IL","Philosophy, Art, Geography, Sociology, Education"
45396641-655c-4fb3-8422-6d06e6ee8452,Michael,Smith,michael.smith@example.com,1957-05-18,"947 Oak St, Greenville, PA","Law, Physics, Linguistics"
7797ee9b-4bd2-494e-be76-7fe6ecc06541,David,Wilson,david.wilson@example.com,1951-10-28,"486 Pine St, Salem, IL",Physics
